,longrun_skews,longrun_means,longrun_stds,constant,sizes,horizons,equal,value,minvar,riskpar,rand
128,1.533843330938778,126.68885058675697,105.4089558391907,1.0,11,7.0,0.0,1.0,0.0,0.0,0.0
129,1.433619600438682,223.88764751267956,173.08876650724386,1.0,11,10.0,0.0,1.0,0.0,0.0,0.0
130,1.4937204426250115,371.3303308555941,268.2135628402391,1.0,11,13.0,0.0,1.0,0.0,0.0,0.0
131,1.970257418145992,538.9390073648425,410.02092188979753,1.0,11,16.0,0.0,1.0,0.0,0.0,0.0
132,2.0306052000851715,720.8994227895168,562.4920423184091,1.0,11,19.0,0.0,1.0,0.0,0.0,0.0
133,2.1725834582481047,1101.107352694918,947.4421564163637,1.0,11,22.0,0.0,1.0,0.0,0.0,0.0
134,2.7403199499278204,1370.610170511976,1347.3603583050988,1.0,11,25.0,0.0,1.0,0.0,0.0,0.0
135,0.531174598134269,10.759704486346784,22.84037169588522,1.0,14,1.0,0.0,1.0,0.0,0.0,0.0
136,0.8967975355853589,59.397191287302455,56.39210574071717,1.0,14,4.0,0.0,1.0,0.0,0.0,0.0
137,0.8581451926146031,117.71023179188616,89.73157566778313,1.0,14,7.0,0.0,1.0,0.0,0.0,0.0
138,0.9666873146311779,218.42334228651836,155.74775488192452,1.0,14,10.0,0.0,1.0,0.0,0.0,0.0
139,1.4758613475745581,363.1357303538123,251.7123900597064,1.0,14,13.0,0.0,1.0,0.0,0.0,0.0
140,1.6686041832416962,517.092818904519,352.83543770085083,1.0,14,16.0,0.0,1.0,0.0,0.0,0.0
141,1.7176202192125174,714.7000587469065,497.3621621989125,1.0,14,19.0,0.0,1.0,0.0,0.0,0.0
142,2.051665725572797,984.4771087011723,768.8716286587459,1.0,14,22.0,0.0,1.0,0.0,0.0,0.0
143,2.4942481934342338,1236.0841171118473,1145.778717619244,1.0,14,25.0,0.0,1.0,0.0,0.0,0.0
144,0.7733469426594113,12.137407890102805,21.876340716314406,1.0,17,1.0,0.0,1.0,0.0,0.0,0.0
145,0.6532486167838761,54.52435889098745,51.48963894340293,1.0,17,4.0,0.0,1.0,0.0,0.0,0.0
146,0.9697100551870752,118.46985317413585,86.1792837435618,1.0,17,7.0,0.0,1.0,0.0,0.0,0.0
147,0.9295887512275157,206.6495826031247,135.19627414190833,1.0,17,10.0,0.0,1.0,0.0,0.0,0.0
148,1.2223323555838759,350.5244772554213,211.2790847176039,1.0,17,13.0,0.0,1.0,0.0,0.0,0.0
149,1.5905373887733363,485.366551151166,298.3894218376278,1.0,17,16.0,0.0,1.0,0.0,0.0,0.0
150,1.6742470937384317,679.163562623411,457.87774097671024,1.0,17,19.0,0.0,1.0,0.0,0.0,0.0
151,2.0276605047151235,940.9965715582059,668.81153364007,1.0,17,22.0,0.0,1.0,0.0,0.0,0.0
152,2.466710005813047,1162.4257411949018,973.3640206017878,1.0,17,25.0,0.0,1.0,0.0,0.0,0.0
153,0.4102234057008634,11.579028927133011,20.322352227875623,1.0,20,1.0,0.0,1.0,0.0,0.0,0.0
154,0.6670181041091972,55.01747237668088,50.745321466547935,1.0,20,4.0,0.0,1.0,0.0,0.0,0.0
155,0.6813033857858054,116.75413031362035,79.0707170813523,1.0,20,7.0,0.0,1.0,0.0,0.0,0.0
156,0.8490053625326707,206.0357883006893,131.20276418817406,1.0,20,10.0,0.0,1.0,0.0,0.0,0.0
157,1.2568401552643724,341.2813400511717,208.0648343606642,1.0,20,13.0,0.0,1.0,0.0,0.0,0.0
158,1.4352421348624977,478.56086603989155,280.58528869634983,1.0,20,16.0,0.0,1.0,0.0,0.0,0.0
159,1.616578943262225,650.701759709747,406.47038360704306,1.0,20,19.0,0.0,1.0,0.0,0.0,0.0
160,1.782005640987603,903.1288585821758,594.0119651064556,1.0,20,22.0,0.0,1.0,0.0,0.0,0.0
161,1.9462141171592227,1135.3487122969473,872.7994868984955,1.0,20,25.0,0.0,1.0,0.0,0.0,0.0
162,0.4128045360037834,11.291588081876634,19.851000737228134,1.0,23,1.0,0.0,1.0,0.0,0.0,0.0
163,0.6340152638673866,55.382642849974275,50.4959730277488,1.0,23,4.0,0.0,1.0,0.0,0.0,0.0
164,0.7786532438078332,115.33096696598795,76.43657393552316,1.0,23,7.0,0.0,1.0,0.0,0.0,0.0
165,0.6722903067757968,200.52869373716268,125.73556859919111,1.0,23,10.0,0.0,1.0,0.0,0.0,0.0
166,0.9988541973535984,335.8401097831235,184.5452051821073,1.0,23,13.0,0.0,1.0,0.0,0.0,0.0
167,1.306738159146808,464.0485485668947,262.00157712880963,1.0,23,16.0,0.0,1.0,0.0,0.0,0.0
168,1.1419555767409995,622.3813567550992,347.31487292067493,1.0,23,19.0,0.0,1.0,0.0,0.0,0.0
169,1.567638829119073,855.5240969681324,531.7907401552117,1.0,23,22.0,0.0,1.0,0.0,0.0,0.0
170,2.1388929642052927,1070.3359449218594,767.4757576968864,1.0,23,25.0,0.0,1.0,0.0,0.0,0.0
171,0.4158415164067623,11.736936616700094,19.066373774709948,1.0,26,1.0,0.0,1.0,0.0,0.0,0.0
172,0.6242767593308949,51.44179731174072,45.20319180813756,1.0,26,4.0,0.0,1.0,0.0,0.0,0.0
173,0.6364887255397663,112.16669885159,75.30894016686243,1.0,26,7.0,0.0,1.0,0.0,0.0,0.0
174,0.9093707108327018,194.6479264484431,120.91473325259572,1.0,26,10.0,0.0,1.0,0.0,0.0,0.0
175,1.143910410704557,329.687383683437,180.83955421898466,1.0,26,13.0,0.0,1.0,0.0,0.0,0.0
